feature,mean_unsw,variance_unsw,missing_after_inf_conversion_unsw,mean_cicids,variance_cicids,missing_after_inf_conversion_cicids,mean_diff,abs_mean_diff,standardized_mean_diff,abs_standardized_mean_diff,variance_ratio_cicids_over_unsw
ICMP_TYPE,22777.885734650532,382072450.5514274,0,3119.160179978364,137195593.677299,0,-19658.725554672168,19658.725554672168,-1.2200413751921535,1.2200413751921535,0.35908266476499673
ICMP_IPV4_TYPE,88.97609604028708,5829.961109466381,0,12.18421121313787,2093.4387732107093,0,-76.7918848271492,76.7918848271492,-1.2200413152514578,1.2200413152514578,0.35908280242410107
L4_SRC_PORT,32660.520158753778,367066021.74256253,0,50090.62152355029,239650293.2331066,0,17430.101364796512,17430.101364796512,1.0007418774231605,1.0007418774231605,0.652880623751066
SRC_TO_DST_SECOND_BYTES,371.34575664125987,317416.8165947269,122493,29.366550837415215,12169.720041528673,0,-341.97920580384465,341.97920580384465,-0.842422515642765,0.842422515642765,0.03833987175628062
TCP_FLAGS,19.765269989650903,124.49031862700883,0,69.7947124333643,9006.301246343697,0,50.02944244371339,50.02944244371339,0.7404341591245465,0.7404341591245465,72.3453947718448
DST_TO_SRC_AVG_THROUGHPUT,2555652.9848479596,17487619954273.793,0,356694.9100131545,649169144449.094,0,-2198958.074834805,2198958.074834805,-0.7302166740920324,0.7302166740920324,0.03712164068904321
CLIENT_TCP_FLAGS,19.486165271004268,122.61795401521829,0,68.8829876161845,9061.690711003892,0,49.396822345180226,49.396822345180226,0.7289383079869513,0.7289383079869513,73.90182607254425
DST_TO_SRC_SECOND_BYTES,134.99944893579283,64971.727074183,122493,14.964966320299109,2600.588925403364,0,-120.03448261549372,120.03448261549372,-0.6530352439219053,0.6530352439219053,0.04002647062827929
FTP_COMMAND_RET_CODE,38.7669445308748,7290.8258322170805,0,0.0,0.0,0,-38.7669445308748,38.7669445308748,-0.6420786198157764,0.6420786198157764,0.0
L4_DST_PORT,11148.405712464235,338348018.44816446,0,2527.5447257688324,68084418.10987249,0,-8620.860986695403,8620.860986695403,-0.6047438486259561,0.6047438486259561,0.20122599925999907
MIN_TTL,40.0984149141972,1959.7636080029965,0,69.20338515581668,3490.126684943287,0,29.104970241619476,29.104970241619476,0.5575557223126566,0.5575557223126566,1.7808916701436934
MAX_TTL,40.92808688843945,1957.257079584953,0,69.28698146591124,3500.1051584566976,0,28.358894577471787,28.358894577471787,0.5428913290429767,0.5428913290429767,1.7882705317376673
FLOW_DURATION_MILLISECONDS,579.7658335249832,12267614.539117506,0,12035.31987570399,998152483.9554529,0,11455.554042179007,11455.554042179007,0.5096594816146438,0.5096594816146438,81.36483916841888
DURATION_IN,571.9761298608621,12243313.28705772,0,11962.912242029528,997259535.1392021,0,11390.936112168665,11390.936112168665,0.5070148032292047,0.5070148032292047,81.45340331962223
SRC_TO_DST_AVG_THROUGHPUT,904745.6939969325,3257547859644.5137,0,246700.72528448046,181156123956.10425,0,-658044.968712452,658044.968712452,-0.5018491291888545,0.5018491291888545,0.05561119337656432
DURATION_OUT,494.8629383146531,3595574.364077801,0,11270.862090228897,972167080.9715917,0,10775.999151914244,10775.999151914244,0.4878658847517978,0.4878658847517978,270.3787997501019
SRC_TO_DST_IAT_STDDEV,45.314323351754275,40560.40899309104,0,1579.61315195837,21741338.588864442,0,1534.2988286066159,1534.2988286066159,0.46491877128329806,0.46491877128329806,536.0236528326874
SRC_TO_DST_IAT_MAX,219.9380842504346,745313.294056797,0,4452.214257899954,169463747.57526737,0,4232.2761736495195,4232.2761736495195,0.45877279818568517,0.45877279818568517,227.37250083500226
SRC_TO_DST_IAT_AVG,24.543282726479482,71549.02443393992,0,1103.056650212878,11027961.847026708,0,1078.5133674863985,1078.5133674863985,0.45781351545082144,0.45781351545082144,154.13154734497672
L7_PROTO,23.528625311994805,452.4415444129676,0,38.30511541605493,1886.8203174988469,0,14.776490104060127,14.776490104060127,0.43206278920086283,0.43206278920086283,4.170307392852158
DST_TO_SRC_IAT_MAX,213.02233679881493,568139.4445375599,0,3999.8194103172727,159653984.662901,0,3786.7970735184576,3786.7970735184576,0.42308320746309575,0.42308320746309575,281.0119702089198
DNS_QUERY_ID,5050.9952482092,192219018.81085867,0,12098.283473877322,382129741.4955466,0,7047.288225668121,7047.288225668121,0.41586195205577386,0.41586195205577386,1.9879913229166877
DST_TO_SRC_IAT_STDDEV,41.01956985301578,16250.337104507242,0,1279.2347625558343,17883119.181460883,0,1238.2151927028185,1238.2151927028185,0.4138969816974797,0.4138969816974797,1100.4768126625981
RETRANSMITTED_OUT_PKTS,15.835908488287934,2960.972206478033,0,0.06327782878590964,7.218005986315685,0,-15.772630659502024,15.772630659502024,-0.4094239720031465,0.4094239720031465,0.002437714873015048
TCP_WIN_MAX_IN,17154.162815630516,280585036.6606331,0,10518.096418393969,336489743.58839923,0,-6636.066397236547,6636.066397236547,-0.3777955359135532,0.3777955359135532,1.199243365195496
LONGEST_FLOW_PKT,710.0449276747001,378493.80911599833,0,501.6569842632525,276909.1935629418,0,-208.38794341144762,208.38794341144762,-0.364026812637205,0.364026812637205,0.7316082506334376
MAX_IP_PKT_LEN,710.0449276747001,378493.80911599833,0,501.6569842632525,276909.1935629418,0,-208.38794341144762,208.38794341144762,-0.364026812637205,0.364026812637205,0.7316082506334376
DST_TO_SRC_IAT_AVG,16.726914920961317,3964.3706622644286,0,1212.042992505939,23458459.835724548,0,1195.3160775849778,1195.3160775849778,0.3489886618003253,0.3489886618003253,5917.322529655991
MIN_IP_PKT_LEN,53.62728838466169,157.0749999209338,0,47.1563011343127,530.6937596684447,0,-6.4709872503489905,6.4709872503489905,-0.34895089732686324,0.34895089732686324,3.3786010500434687
TCP_WIN_MAX_OUT,12118.671032339234,117069894.52144328,0,17790.588378908655,568220546.9736516,0,5671.91734656942,5671.91734656942,0.3064132591476065,0.3064132591476065,4.853686332394984
RETRANSMITTED_OUT_BYTES,16794.268351889554,5986818579.987315,0,38.02402596521324,15665484.766214568,0,-16756.24432592434,16756.24432592434,-0.305862457918564,0.305862457918564,0.002616662682677744
RETRANSMITTED_IN_PKTS,5.817793765515189,697.07809383179,0,0.47803634694369707,4.185276781806801,0,-5.339757418571492,5.339757418571492,-0.2851648209492202,0.2851648209492202,0.006004028556973615
PROTOCOL,8.730816547054566,40.76519685792303,0,10.24935749887562,30.84829085323358,0,1.5185409518210538,1.5185409518210538,0.25377222861266363,0.25377222861266363,0.756731065490684
OUT_PKTS,44.71138366736788,13536.007759128897,0,8.010206244141031,33049.37030682202,0,-36.70117742322685,36.70117742322685,-0.24047513813188617,0.24047513813188617,2.4415891963812597
NUM_PKTS_512_TO_1024_BYTES,1.4789488057954938,48.165857688002056,0,0.5356470118185805,5.312217106354792,0,-0.9433017939769133,0.9433017939769133,-0.18242223657474094,0.18242223657474094,0.11029009678941203
DST_TO_SRC_IAT_MIN,0.0058539187900351055,2.9333320118450286,0,427.30241804727086,16795628.20134124,0,427.29656412848084,427.29656412848084,0.14745049487354564,0.14745049487354564,5725784.920874676
NUM_PKTS_256_TO_512_BYTES,1.4374577242811437,51.79297730904583,0,0.6682420830195418,6.899949993144189,0,-0.7692156412616019,0.7692156412616019,-0.14199407379590054,0.14199407379590054,0.1332217291153696
SHORTEST_FLOW_PKT,57.994443702270715,1440.0831022149,0,53.27505799126635,1005.7283015755129,0,-4.719385711004364,4.719385711004364,-0.13495500272691788,0.13495500272691788,0.6983821281068199
NUM_PKTS_1024_TO_1514_BYTES,23.11093571385088,12097.68961562888,0,3.2559143734176716,31355.688895649975,0,-19.855021340433208,19.855021340433208,-0.13470185661746575,0.13470185661746575,2.5918741422446385
OUT_BYTES,34320.02767199453,24047699763.998665,0,5363.537265413204,70399573248.0576,0,-28956.490406581328,28956.490406581328,-0.13324969068196396,0.13324969068196396,2.927497180144082
NUM_PKTS_128_TO_256_BYTES,1.6458617989840298,27.781048147311235,0,1.1469258402302023,5.817728631523049,0,-0.49893595875382757,0.49893595875382757,-0.12173012547275203,0.12173012547275203,0.209413575782817
SRC_TO_DST_IAT_MIN,5.734421397601444,64039.315686290705,0,119.80817834818065,2901609.420531974,0,114.0737569505792,114.0737569505792,0.09367870700831657,0.09367870700831657,45.30981303338849
RETRANSMITTED_IN_BYTES,1579.8336940861343,1143663878.5506988,0,30.386583519628044,52595.034216410895,0,-1549.4471105665064,1549.4471105665064,-0.06479366796379947,0.06479366796379947,4.598819216277219e-05
IN_BYTES,4413.591190416601,4583213306.363942,0,2295.7180876525795,11892933524.106853,0,-2117.873102764022,2117.873102764022,-0.023333887831117762,0.023333887831117762,2.5948898140073746
NUM_PKTS_UP_TO_128_BYTES,54.55181861687376,6086.520291684144,0,33.81087770547819,3140911.770078828,0,-20.74094091139557,20.74094091139557,-0.016534657318934182,0.016534657318934182,516.0439166481011
DNS_QUERY_TYPE,5.009925493273087,21868.957157350764,0,3.4693169640231685,196.36761571179355,0,-1.5406085292499188,1.5406085292499188,-0.014667366151207685,0.014667366151207685,0.008979285765612693
SERVER_TCP_FLAGS,19.361537297330205,123.43172483251766,0,19.243092239831228,683.2444440912677,0,-0.11844505749897749,0.11844505749897749,-0.005897695247067601,0.005897695247067601,5.535403843852544
DNS_TTL_ANSWER,24426.07521991829,68517851222589.3,0,17.532128287553363,646048.0922145504,0,-24408.543091630738,24408.543091630738,-0.004170181778125689,0.004170181778125689,9.42890182174245e-09
IN_PKTS,35.28168776506876,6145.535972977178,0,31.324799313008374,3140627.899425287,0,-3.9568884520603866,3.9568884520603866,-0.0031545402094127987,0.0031545402094127987,511.0421472163027
